researcher_id,journal.title,aff_country_code,LMIC
ur.0663401704.10,JAMA,GB,1
ur.0663421775.10,JAMA,GB,1
ur.0663425737.64,JAMA,,1
ur.0663426677.14,JAMA,AU,1
ur.0663427426.32,JAMA,GB,1
ur.0663440615.15,JAMA,NL,1
ur.0663441417.72,JAMA,US,1
ur.0663446543.06,JAMA,,1
ur.0663465264.29,JAMA,,1
ur.0663477273.08,JAMA,DK,1
ur.0663502361.89,JAMA,IR,2
ur.0663503075.61,JAMA,BR,2
ur.0663516206.60,JAMA,US,1
ur.0663517350.73,JAMA,US,1
ur.0663530006.01,JAMA,US,1
ur.0663530764.43,JAMA,CN,2
ur.0663540363.84,JAMA,US,1
ur.0663542473.02,JAMA,US,1
ur.0663542505.54,JAMA,US,1
ur.0663554131.38,JAMA,US,1
ur.0663562314.09,JAMA,AU,1
ur.0663562324.33,JAMA,US,1
ur.0663600615.47,JAMA,US,1
ur.0663632250.05,JAMA,AU,1
ur.0663645454.87,JAMA,GB,1
ur.0663646725.03,JAMA,US,1
ur.0663660334.47,JAMA,BR,2
ur.0663662543.02,JAMA,US,1
ur.0663662546.40,JAMA,DE,1
ur.0663664334.85,JAMA,US,1
ur.0663673571.01,JAMA,DE,1
ur.0663705462.33,JAMA,CA,1
ur.0663722732.36,JAMA,NL,1
ur.0663724022.22,JAMA,US,1
ur.0663727672.04,JAMA,US,1
ur.0663733617.24,JAMA,UG,2
ur.0663746347.20,JAMA,US,1
ur.0663751636.55,JAMA,ES,1
ur.0663754766.48,JAMA,US,1
ur.0663755534.60,JAMA,US,1
ur.0663765134.38,JAMA,UG,2
ur.0664013627.17,JAMA,CA,1
ur.0664035311.36,JAMA,,1
ur.0664036300.95,JAMA,US,1
ur.0664043562.18,JAMA,US,1
ur.0664043620.85,JAMA,SE,1
ur.0664052354.49,JAMA,US,1
ur.0664054037.09,JAMA,CA,1
ur.0664056336.68,JAMA,CA,1
ur.0664057206.49,JAMA,US,1
ur.0664060722.61,JAMA,US,1
ur.0664102730.67,JAMA,US,1
ur.0664106414.61,JAMA,,1
ur.0664111210.91,JAMA,US,1
ur.0664123113.53,JAMA,US,1
ur.0664124233.03,JAMA,,1
ur.0664125660.26,JAMA,US,1
ur.0664135673.36,JAMA,US,1
ur.0664142010.75,JAMA,NL,1
ur.0664142553.19,JAMA,US,1
ur.0664153477.26,JAMA,,1
ur.0664163333.07,JAMA,DE,1
ur.0664163547.12,JAMA,US,1
ur.0664172257.33,JAMA,DK,1
ur.0664210173.24,JAMA,US,1
ur.0664233307.59,JAMA,US,1
ur.0664233776.78,JAMA,DK,1
ur.0664245431.04,JAMA,IT,1
ur.0664270761.53,JAMA,US,1
ur.0664300436.92,JAMA,US,1
ur.0664300675.04,JAMA,US,1
ur.0664303535.81,JAMA,NL,1
ur.0664307754.57,JAMA,US,1
ur.0664316655.53,JAMA,US,1
ur.0664317601.40,JAMA,US,1
ur.0664325301.36,JAMA,US,1
ur.0664340742.41,JAMA,NL,1
ur.0664341326.69,JAMA,DE,1
ur.0664342140.09,JAMA,US,1
ur.0664342243.79,JAMA,US,1
ur.0664343270.00,JAMA,US,1
ur.0664364660.06,JAMA,US,1
ur.0664371121.41,JAMA,,1
ur.0664422214.55,JAMA,SE,1
ur.0664422574.23,JAMA,US,1
ur.0664423275.52,JAMA,TW,1
ur.0664446223.54,JAMA,US,1
ur.0664453614.31,JAMA,AU,1
ur.0664460444.51,JAMA,US,1
ur.0664463651.08,JAMA,US,1
ur.0664464503.27,JAMA,IT,1
ur.066450152.69,JAMA,HU,1
ur.0664505573.32,JAMA,US,1
ur.0664507305.43,JAMA,US,1
ur.0664527576.00,JAMA,US,1
ur.0664536055.21,JAMA,US,1
ur.0664547563.06,JAMA,JP,1
ur.0664557651.17,JAMA,US,1
ur.0664563056.07,JAMA,US,1
ur.0664571262.27,JAMA,GB,1
ur.0664601765.25,JAMA,US,1
ur.0664616217.81,JAMA,US,1
ur.0664625012.00,JAMA,US,1
ur.0664633247.14,JAMA,AU,1
ur.0664634222.35,JAMA,US,1
ur.0664667051.13,JAMA,US,1
ur.0664703160.06,JAMA,US,1
ur.0664714542.55,JAMA,CA,1
ur.0664720253.51,JAMA,MU,2
ur.0664722426.14,JAMA,US,1
ur.0664761635.20,JAMA,IT,1
ur.0664771511.02,JAMA,US,1
ur.0665003337.74,JAMA,US,1
ur.0665006751.58,JAMA,,1
ur.0665010310.19,JAMA,US,1
ur.0665021754.19,JAMA,US,1
ur.0665052610.61,JAMA,GB,1
ur.0665063762.30,JAMA,DK,1
ur.0665064231.71,JAMA,US,1
ur.0665076234.31,JAMA,US,1
ur.0665104775.09,JAMA,IN,2
ur.0665125431.11,JAMA,IT,1
ur.0665130027.45,JAMA,US,1
ur.0665131425.02,JAMA,US,1
ur.0665145375.30,JAMA,CA,1
ur.0665150177.01,JAMA,DE,1
ur.0665151245.11,JAMA,SE,1
ur.0665161025.57,JAMA,US,1
ur.066516631.28,JAMA,CA,1
ur.0665170650.40,JAMA,CA,1
ur.0665172065.76,JAMA,FR,1
ur.0665172757.35,JAMA,SE,1
ur.0665206057.48,JAMA,US,1
ur.0665217670.00,JAMA,GB,1
ur.0665231334.02,JAMA,US,1
ur.0665233342.04,JAMA,US,1
ur.0665242330.18,JAMA,US,1
ur.0665244402.32,JAMA,,1
ur.0665250005.15,JAMA,CN,2
ur.0665250527.98,JAMA,FR,1
ur.0665254007.28,JAMA,CA,1
ur.0665260077.14,JAMA,US,1
ur.0665261330.26,JAMA,IN,2
ur.0665301203.37,JAMA,DE,1
ur.0665305323.54,JAMA,GB,1
ur.0665316111.44,JAMA,AU,1
ur.0665325361.28,JAMA,,1
ur.0665327651.87,JAMA,US,1
ur.0665335363.28,JAMA,US,1
ur.0665343311.05,JAMA,IT,1
ur.0665357075.54,JAMA,FR,1
ur.0665362615.87,JAMA,US,1
ur.0665364121.28,JAMA,US,1
ur.0665366647.81,JAMA,US,1
ur.0665367757.65,JAMA,BR,2
ur.0665401110.19,JAMA,CN,2
ur.0665401152.68,JAMA,US,1
ur.0665411070.11,JAMA,AU,1
ur.0665416247.46,JAMA,US,1
ur.0665417366.24,JAMA,DE,1
ur.0665420420.55,JAMA,CH,1
ur.0665421415.33,JAMA,US,1
ur.0665435536.08,JAMA,US,1
ur.0665435644.76,JAMA,FR,1
ur.0665470133.68,JAMA,US,1
ur.0665504735.84,JAMA,US,1
ur.0665505257.08,JAMA,US,1
ur.0665507365.47,JAMA,US,1
ur.0665521322.44,JAMA,IT,1
ur.0665525135.37,JAMA,US,1
ur.0665527247.95,JAMA,FR,1
ur.0665536233.33,JAMA,IL,1
ur.0665540075.06,JAMA,US,1
ur.0665540445.76,JAMA,US,1
ur.0665541011.60,JAMA,ES,1
ur.0665546662.28,JAMA,CA,1
ur.0665555021.25,JAMA,CA,1
ur.0665606112.34,JAMA,CA,1
ur.0665627071.99,JAMA,FR,1
ur.0665632664.22,JAMA,JP,1
ur.0665633712.52,JAMA,US,1
ur.0665634564.63,JAMA,CN,2
ur.0665640306.12,JAMA,US,1
ur.0665665551.51,JAMA,US,1
ur.0665675650.21,JAMA,DE,1
ur.0665676065.32,JAMA,SE,1
ur.0665676634.01,JAMA,US,1
ur.0665733765.41,JAMA,US,1
ur.0665734077.05,JAMA,CH,1
ur.0665746010.49,JAMA,US,1
ur.0665760527.57,JAMA,IT,1
ur.0665773110.36,JAMA,DK,1
ur.0666011160.90,JAMA,FR,1
ur.0666014142.71,JAMA,US,1
ur.0666041214.13,JAMA,US,1
ur.0666042647.70,JAMA,CA,1
ur.0666045570.58,JAMA,US,1
ur.0666047452.71,JAMA,GB,1
ur.0666047460.66,JAMA,US,1
ur.0666067506.56,JAMA,CA,1
ur.0666102667.22,JAMA,DK,1
ur.0666103350.85,JAMA,US,1
ur.0666103426.40,JAMA,MX,2
ur.0666110063.14,JAMA,US,1
ur.0666114203.28,JAMA,US,1
ur.0666123536.20,JAMA,,1
ur.0666125526.91,JAMA,US,1
ur.0666126167.30,JAMA,US,1
ur.0666147117.54,JAMA,US,1
ur.0666156014.01,JAMA,US,1
ur.0666157167.54,JAMA,US,1
ur.0666167771.95,JAMA,SE,1
ur.0666171013.61,JAMA,CA,1
ur.0666204723.09,JAMA,FI,1
ur.0666205707.01,JAMA,US,1
ur.0666220257.32,JAMA,US,1
ur.0666221636.77,JAMA,US,1
ur.0666224011.66,JAMA,US,1
ur.0666240513.98,JAMA,US,1
ur.0666266165.51,JAMA,US,1
ur.0666277430.46,JAMA,KR,1
ur.0666300653.30,JAMA,US,1
ur.0666303256.68,JAMA,DE,1
ur.0666310563.47,JAMA,US,1
ur.0666322132.32,JAMA,CA,1
ur.0666327374.87,JAMA,NZ,1
ur.0666330454.25,JAMA,US,1
ur.0666335466.04,JAMA,US,1
ur.0666347335.74,JAMA,US,1
ur.0666351367.54,JAMA,US,1
ur.0666354162.66,JAMA,NL,1
ur.0666370427.92,JAMA,US,1
ur.0666372444.99,JAMA,US,1
ur.0666404052.00,JAMA,DK,1
ur.0666404254.48,JAMA,IN,2
ur.0666407323.17,JAMA,US,1
ur.0666414612.34,JAMA,US,1
ur.0666416537.02,JAMA,US,1
ur.0666432463.73,JAMA,DE,1
ur.0666444006.85,JAMA,NL,1
ur.0666456021.60,JAMA,US,1
ur.0666463115.61,JAMA,PL,1
ur.0666463723.94,JAMA,US,1
ur.0666466025.58,JAMA,CA,1
ur.0666505073.48,JAMA,DE,1
ur.0666520663.40,JAMA,US,1
ur.0666525404.92,JAMA,US,1
ur.0666526775.10,JAMA,US,1
ur.0666550760.50,JAMA,US,1
ur.0666556201.50,JAMA,CN,2
ur.0666572005.19,JAMA,US,1
ur.0666572670.70,JAMA,CN,2
ur.0666575427.36,JAMA,NL,1
ur.0666600747.62,JAMA,US,1
ur.0666602023.87,JAMA,US,1
ur.0666605556.16,JAMA,US,1
ur.0666606513.23,JAMA,US,1
ur.0666617515.94,JAMA,US,1
ur.0666622255.10,JAMA,PL,1
ur.0666636066.06,JAMA,CH,1
ur.0666650362.12,JAMA,US,1
ur.0666663173.50,JAMA,US,1
ur.0666663753.48,JAMA,US,1
ur.0666670064.27,JAMA,GB,1
ur.0666705402.24,JAMA,US,1
ur.0666706743.75,JAMA,GB,1
ur.0666722372.54,JAMA,FR,1
ur.0666743757.02,JAMA,US,1
ur.0666762010.20,JAMA,US,1
ur.0666774224.06,JAMA,US,1
ur.0667000077.29,JAMA,US,1
ur.0667000630.65,JAMA,US,1
ur.0667005545.37,JAMA,AU,1
ur.0667012466.42,JAMA,US,1
ur.0667052445.40,JAMA,US,1
ur.0667054407.21,JAMA,NL,1
ur.0667055541.66,JAMA,AT,1
ur.0667063306.79,JAMA,US,1
ur.0667070164.05,JAMA,CA,1
ur.0667073075.48,JAMA,US,1
ur.0667111132.59,JAMA,ZA,2
ur.0667114343.30,JAMA,US,1
ur.0667116634.41,JAMA,US,1
ur.0667127147.32,JAMA,US,1
ur.0667136310.34,JAMA,US,1
ur.0667151425.04,JAMA,DE,1
ur.0667155617.04,JAMA,US,1
ur.0667156247.07,JAMA,FR,1
ur.0667160756.42,JAMA,US,1
ur.0667163715.49,JAMA,US,1
ur.0667212715.89,JAMA,US,1
ur.0667230100.16,JAMA,US,1
ur.0667237445.99,JAMA,NL,1
ur.0667247757.88,JAMA,US,1
ur.0667252671.48,JAMA,US,1
ur.0667263645.60,JAMA,US,1
ur.0667270124.22,JAMA,FR,1
ur.0667275634.28,JAMA,US,1
ur.0667320277.14,JAMA,CA,1
ur.0667333335.42,JAMA,US,1
ur.0667337043.10,JAMA,US,1
ur.0667337361.17,JAMA,US,1
ur.0667340115.83,JAMA,US,1
ur.0667341246.42,JAMA,US,1
ur.0667342423.22,JAMA,PL,1
ur.0667344777.62,JAMA,US,1
ur.0667346626.77,JAMA,US,1
ur.0667351564.31,JAMA,,1
ur.0667355541.90,JAMA,,1
ur.0667362313.97,JAMA,,1
ur.0667377255.17,JAMA,CN,2
ur.0667404666.76,JAMA,US,1
ur.0667412175.56,JAMA,US,1
ur.0667414432.99,JAMA,US,1
ur.0667423026.12,JAMA,KE,2
ur.0667424244.83,JAMA,SE,1
ur.0667424414.87,JAMA,US,1
ur.0667450102.63,JAMA,HR,1
ur.0667510412.41,JAMA,US,1
ur.0667514623.41,JAMA,CA,1
ur.0667537330.75,JAMA,AU,1
ur.0667540123.09,JAMA,US,1
ur.0667547512.59,JAMA,US,1
ur.0667555425.54,JAMA,US,1
ur.0667563771.93,JAMA,US,1
ur.0667577107.20,JAMA,ES,1
ur.0667606104.69,JAMA,US,1
ur.0667617377.81,JAMA,US,1
ur.0667623640.48,JAMA,US,1
ur.0667632170.00,JAMA,DK,1
ur.0667643427.60,JAMA,IM,1
ur.0667652410.23,JAMA,US,1
ur.0667701130.83,JAMA,US,1
ur.0667704503.70,JAMA,US,1
ur.0667730654.27,JAMA,NG,2
ur.0667732011.91,JAMA,US,1
ur.0667735556.45,JAMA,MC,1
ur.0667741640.78,JAMA,US,1
ur.0667743447.95,JAMA,US,1
ur.0667745501.39,JAMA,US,1
ur.0667751452.39,JAMA,US,1
ur.0667751667.27,JAMA,GB,1
ur.0667753177.97,JAMA,JP,1
ur.0667755600.59,JAMA,,1
ur.0667763524.76,JAMA,US,1
ur.0667775170.23,JAMA,FR,1
ur.0670003010.07,JAMA,GB,1
ur.0670023602.94,JAMA,US,1
ur.0670025025.23,JAMA,US,1
ur.0670032012.40,JAMA,CZ,1
ur.0670034177.29,JAMA,US,1
ur.0670037777.04,JAMA,,1
ur.0670051077.77,JAMA,US,1
ur.0670054361.44,JAMA,FI,1
ur.0670056120.12,JAMA,NL,1
ur.0670057046.47,JAMA,IT,1
ur.0670064075.44,JAMA,BE,1
ur.0670065370.61,JAMA,US,1
ur.0670075210.04,JAMA,IR,2
ur.0670141036.26,JAMA,US,1
ur.0670145576.40,JAMA,,1
ur.0670164311.45,JAMA,US,1
ur.0670171171.26,JAMA,US,1
ur.0670231737.17,JAMA,US,1
ur.0670240053.31,JAMA,US,1
ur.0670244006.19,JAMA,AU,1
ur.0670247574.33,JAMA,US,1
ur.0670266170.66,JAMA,SE,1
ur.0670271650.92,JAMA,US,1
ur.0670273011.33,JAMA,US,1
ur.0670307473.89,JAMA,EE,1
ur.0670312346.56,JAMA,FR,1
ur.0670312437.88,JAMA,US,1
ur.0670325236.32,JAMA,US,1
ur.0670340774.49,JAMA,US,1
ur.0670350300.11,JAMA,US,1
ur.0670352036.06,JAMA,ES,1
ur.0670354704.49,JAMA,ZA,2
ur.0670367600.19,JAMA,US,1
ur.0670401237.54,JAMA,,1
ur.0670404030.29,JAMA,,1
ur.0670417242.14,JAMA,CN,2
ur.0670431714.39,JAMA,US,1
ur.0670432612.92,JAMA,US,1
ur.0670443331.20,JAMA,CN,2
ur.0670534356.86,JAMA,IT,1
ur.0670537351.12,JAMA,US,1
ur.0670547551.43,JAMA,US,1
ur.0670572317.78,JAMA,,1
ur.0670577057.60,JAMA,US,1
ur.0670604242.37,JAMA,IM,1
ur.0670605462.15,JAMA,US,1
ur.0670611571.97,JAMA,US,1
ur.0670612044.27,JAMA,,1
ur.0670612537.00,JAMA,MX,2
ur.0670615466.82,JAMA,US,1
ur.0670616374.45,JAMA,US,1
ur.0670630573.59,JAMA,JP,1
ur.0670632301.11,JAMA,US,1
ur.0670640744.23,JAMA,AU,1
ur.0670645076.12,JAMA,US,1
ur.0670645732.21,JAMA,US,1
ur.0670655447.65,JAMA,US,1
ur.0670670604.42,JAMA,US,1
ur.0670700265.43,JAMA,US,1
ur.0670705470.26,JAMA,US,1
ur.0670717132.55,JAMA,US,1
ur.0670731463.00,JAMA,GB,1
ur.0670753114.23,JAMA,US,1
ur.0670760622.10,JAMA,CN,2
ur.0670762332.64,JAMA,GB,1
ur.0671007207.04,JAMA,US,1
ur.0671007365.83,JAMA,US,1
ur.0671012052.72,JAMA,US,1
ur.0671051370.07,JAMA,IT,1
ur.0671100312.96,JAMA,NL,1
ur.0671126616.78,JAMA,US,1
ur.0671137155.86,JAMA,US,1
ur.0671156067.44,JAMA,US,1
ur.0671211206.19,JAMA,US,1
ur.0671224041.49,JAMA,US,1
ur.0671234344.20,JAMA,US,1
ur.0671237266.17,JAMA,US,1
ur.0671251230.66,JAMA,US,1
ur.0671263431.46,JAMA,US,1
ur.0671270474.72,JAMA,US,1
ur.0671306472.50,JAMA,US,1
ur.0671314002.27,JAMA,NO,1
ur.0671322016.80,JAMA,JP,1
ur.0671341214.12,JAMA,US,1
ur.0671341713.68,JAMA,US,1
ur.0671345526.39,JAMA,US,1
ur.0671355061.89,JAMA,NL,1
ur.0671357753.55,JAMA,NL,1
ur.0671371300.57,JAMA,HU,1
ur.0671417131.48,JAMA,US,1
ur.0671421175.42,JAMA,,1
ur.0671424426.43,JAMA,US,1
ur.0671427741.44,JAMA,US,1
ur.0671430340.17,JAMA,DE,1
ur.0671431165.66,JAMA,FR,1
ur.0671440446.22,JAMA,US,1
ur.0671440527.70,JAMA,FI,1
ur.0671443145.97,JAMA,,1
ur.0671445542.90,JAMA,FR,1
ur.0671470530.34,JAMA,US,1
ur.0671472521.68,JAMA,US,1
ur.0671473347.80,JAMA,,1
ur.0671477062.44,JAMA,CH,1
ur.0671477567.57,JAMA,US,1
ur.0671510422.50,JAMA,US,1
ur.0671516533.16,JAMA,US,1
ur.0671537072.22,JAMA,US,1
ur.0671541526.42,JAMA,US,1
ur.0671542050.48,JAMA,US,1
ur.0671607515.49,JAMA,,1
ur.0671616343.34,JAMA,CA,1
ur.0671623136.80,JAMA,NF,1
ur.0671645223.09,JAMA,FR,1
ur.0671650461.84,JAMA,KR,1
ur.0671660260.54,JAMA,US,1
ur.0671666004.21,JAMA,US,1
ur.0671675600.35,JAMA,TR,2
ur.0671700166.81,JAMA,US,1
ur.0671704056.45,JAMA,JP,1
ur.0671710632.48,JAMA,US,1
ur.0671712560.12,JAMA,US,1
ur.0671715224.24,JAMA,US,1
ur.0671723017.32,JAMA,US,1
ur.0671734306.06,JAMA,FR,1
ur.0671740607.60,JAMA,US,1
ur.0671742200.43,JAMA,US,1
ur.0671744450.29,JAMA,US,1
ur.0671751174.41,JAMA,NO,1
ur.0671752306.22,JAMA,BR,2
ur.0671754510.05,JAMA,GB,1
ur.0671757707.05,JAMA,CN,2
ur.0671763475.24,JAMA,US,1
ur.0671773721.30,JAMA,UA,2
ur.0672010206.23,JAMA,US,1
ur.0672024505.03,JAMA,US,1
ur.0672025337.28,JAMA,US,1
ur.0672036652.34,JAMA,IT,1
ur.0672037205.43,JAMA,US,1
ur.0672043316.65,JAMA,NL,1
ur.0672062165.45,JAMA,ES,1
ur.0672063755.44,JAMA,US,1
ur.0672064634.98,JAMA,US,1
ur.0672101245.19,JAMA,CA,1
ur.0672106036.72,JAMA,US,1
ur.0672112166.77,JAMA,US,1
ur.0672115235.12,JAMA,NL,1
ur.0672130540.18,JAMA,US,1
ur.0672140635.80,JAMA,,1
ur.0672142501.71,JAMA,AU,1
ur.0672155747.22,JAMA,NL,1
ur.0672216360.42,JAMA,US,1
ur.0672253421.46,JAMA,AU,1
ur.0672277421.25,JAMA,US,1
ur.0672301034.02,JAMA,IT,1
ur.0672333712.99,JAMA,US,1
ur.0672340205.03,JAMA,US,1
ur.0672341253.50,JAMA,FR,1
ur.0672342301.71,JAMA,US,1
ur.0672345312.20,JAMA,US,1
ur.0672350443.05,JAMA,US,1
ur.0672360264.69,JAMA,CN,2
ur.0672400123.12,JAMA,YE,2
ur.0672422104.38,JAMA,AU,1
ur.0672425352.06,JAMA,US,1
ur.0672426174.40,JAMA,US,1
ur.0672430207.02,JAMA,GB,1
ur.0672450460.38,JAMA,US,1
ur.0672454176.63,JAMA,CA,1
ur.0672456227.42,JAMA,US,1
ur.0672460366.75,JAMA,US,1
ur.0672503404.66,JAMA,SG,1
ur.0672507361.17,JAMA,US,1
ur.0672520065.24,JAMA,US,1
ur.0672521430.26,JAMA,DE,1
ur.0672523127.56,JAMA,FR,1
ur.0672546226.69,JAMA,GB,1
ur.0672572201.89,JAMA,US,1
ur.0672574132.69,JAMA,JP,1
ur.0672610107.40,JAMA,NL,1
ur.0672634764.95,JAMA,US,1
ur.0672661371.94,JAMA,US,1
ur.0672666604.57,JAMA,DE,1
ur.0672671717.74,JAMA,,1
ur.0672700414.23,JAMA,US,1
ur.0672702241.76,JAMA,ES,1
ur.0672712605.00,JAMA,FR,1
ur.0672714772.92,JAMA,DE,1
ur.0672715010.88,JAMA,US,1
ur.0672732315.65,JAMA,US,1
ur.0672737451.05,JAMA,US,1
ur.0672741011.13,JAMA,US,1
ur.0672770010.39,JAMA,US,1
ur.0673002456.92,JAMA,CA,1
ur.0673016174.02,JAMA,US,1
ur.0673020464.64,JAMA,DE,1
ur.0673021403.96,JAMA,BR,2
ur.0673042141.26,JAMA,US,1
ur.0673044560.15,JAMA,US,1
ur.0673047662.20,JAMA,US,1
ur.0673057475.65,JAMA,NL,1
ur.0673073071.31,JAMA,GB,1
ur.0673076544.81,JAMA,US,1
ur.0673102226.86,JAMA,GB,1
ur.0673111056.55,JAMA,US,1
ur.0673112073.91,JAMA,GB,1
ur.0673120144.87,JAMA,US,1
ur.0673133625.85,JAMA,CA,1
ur.0673135601.41,JAMA,US,1
ur.0673160456.09,JAMA,US,1
ur.0673172260.31,JAMA,ES,1
ur.0673177667.26,JAMA,US,1
ur.0673200436.20,JAMA,US,1
ur.0673205624.91,JAMA,US,1
ur.0673207633.01,JAMA,US,1
ur.0673224504.01,JAMA,US,1
ur.0673242762.94,JAMA,US,1
ur.0673247672.20,JAMA,US,1
ur.0673253666.83,JAMA,FR,1
ur.0673254032.83,JAMA,NL,1
ur.0673277145.72,JAMA,AU,1
ur.0673300420.00,JAMA,GB,1
ur.0673313261.29,JAMA,CA,1
ur.0673366534.43,JAMA,KR,1
ur.0673407517.94,JAMA,US,1
ur.0673416406.00,JAMA,US,1
ur.0673424641.03,JAMA,,1
ur.0673433032.58,JAMA,GB,1
ur.0673435301.47,JAMA,AU,1
ur.0673440546.17,JAMA,US,1
ur.0673452676.00,JAMA,BR,2
ur.0673455705.49,JAMA,CA,1
ur.0673467360.76,JAMA,DE,1
ur.0673476060.97,JAMA,US,1
ur.0673511526.87,JAMA,DE,1
ur.0673513721.55,JAMA,US,1
ur.0673515722.34,JAMA,US,1
ur.0673520645.24,JAMA,BE,1
ur.0673530565.81,JAMA,US,1
ur.0673536677.56,JAMA,US,1
ur.0673537725.12,JAMA,US,1
ur.0673540700.57,JAMA,CA,1
ur.0673545672.00,JAMA,IT,1
ur.0673546476.08,JAMA,AU,1
ur.0673547643.82,JAMA,NL,1
ur.0673601607.69,JAMA,IL,1
ur.0673602225.26,JAMA,US,1
ur.0673604272.06,JAMA,IT,1
ur.0673627640.66,JAMA,US,1
ur.0673633560.16,JAMA,US,1
ur.0673633633.12,JAMA,US,1
ur.0673642760.49,JAMA,NL,1
ur.0673651621.04,JAMA,US,1
ur.0673652046.20,JAMA,FR,1
ur.0673657667.47,JAMA,US,1
ur.0673664617.12,JAMA,GB,1
ur.0673677420.41,JAMA,FI,1
ur.0673706054.43,JAMA,CA,1
ur.0673717674.25,JAMA,US,1
ur.0673732676.47,JAMA,GB,1
ur.0673733417.23,JAMA,US,1
ur.0673745625.48,JAMA,US,1
ur.0673764575.63,JAMA,US,1
ur.0673766734.92,JAMA,,1
ur.0673772727.11,JAMA,CA,1
ur.0674002457.84,JAMA,US,1
ur.0674030631.92,JAMA,US,1
ur.0674043700.54,JAMA,US,1
ur.0674046657.90,JAMA,US,1
ur.0674047604.13,JAMA,CA,1
ur.0674050076.97,JAMA,US,1
ur.0674053467.63,JAMA,,1
ur.0674100011.62,JAMA,US,1
ur.0674107446.21,JAMA,US,1
ur.0674112560.07,JAMA,BR,2
ur.0674121101.10,JAMA,US,1
ur.0674121303.03,JAMA,US,1
ur.0674122065.88,JAMA,US,1
ur.0674122254.66,JAMA,,1
ur.0674127065.01,JAMA,US,1
ur.0674131426.78,JAMA,NL,1
ur.0674135766.51,JAMA,US,1
ur.0674137133.81,JAMA,CA,1
ur.0674151224.93,JAMA,US,1
ur.0674155435.38,JAMA,US,1
ur.0674173624.10,JAMA,GB,1
ur.0674202277.29,JAMA,US,1
ur.0674213764.96,JAMA,US,1
ur.0674216762.40,JAMA,US,1
ur.0674221065.72,JAMA,SE,1
ur.0674240343.09,JAMA,FR,1
ur.0674245476.06,JAMA,US,1
ur.0674245570.27,JAMA,US,1
ur.0674250564.10,JAMA,US,1
ur.0674274205.79,JAMA,US,1
ur.0674302406.84,JAMA,CA,1
ur.0674332715.36,JAMA,US,1
ur.0674335047.01,JAMA,FI,1
ur.0674336111.68,JAMA,US,1
ur.0674336554.45,JAMA,US,1
ur.0674341075.72,JAMA,US,1
ur.0674346700.88,JAMA,US,1
ur.0674353541.09,JAMA,US,1
ur.0674357242.33,JAMA,US,1
ur.0674357351.76,JAMA,US,1
ur.0674367554.40,JAMA,US,1
ur.0674377715.00,JAMA,US,1
ur.0674401735.23,JAMA,US,1
ur.0674404134.21,JAMA,JP,1
ur.0674406046.26,JAMA,US,1
ur.0674412542.58,JAMA,CA,1
ur.0674414312.03,JAMA,US,1
ur.0674433647.52,JAMA,GB,1
ur.0674440752.03,JAMA,FR,1
ur.0674443423.04,JAMA,AU,1
ur.0674466664.13,JAMA,US,1
ur.0674473711.70,JAMA,US,1
ur.0674475337.98,JAMA,US,1
ur.0674503025.58,JAMA,US,1
ur.0674503726.86,JAMA,FR,1
ur.0674522336.53,JAMA,,1
ur.0674524141.15,JAMA,GB,1
ur.0674530752.40,JAMA,CA,1
ur.0674536470.29,JAMA,BR,2
ur.0674537760.65,JAMA,AU,1
ur.0674541075.23,JAMA,US,1
ur.0674604065.54,JAMA,US,1
ur.0674606463.82,JAMA,US,1
ur.0674633043.98,JAMA,US,1
ur.0674653217.80,JAMA,DE,1
ur.0674711626.89,JAMA,US,1
ur.0674714047.41,JAMA,TR,2
ur.0674714565.01,JAMA,US,1
ur.0674714713.47,JAMA,JP,1
ur.0674715555.37,JAMA,US,1
ur.0674721071.11,JAMA,FR,1
ur.0674732125.46,JAMA,NL,1
ur.0674733723.09,JAMA,US,1
ur.0674750754.78,JAMA,US,1
ur.0674761503.75,JAMA,CA,1
ur.0674762106.64,JAMA,US,1
ur.0674772745.36,JAMA,IT,1
ur.0674774126.19,JAMA,BD,2
ur.0674774161.48,JAMA,ES,1
ur.0675004423.20,JAMA,HR,1
ur.0675016602.40,JAMA,US,1
ur.0675020435.39,JAMA,US,1
ur.0675025063.48,JAMA,US,1
ur.0675026453.56,JAMA,US,1
ur.0675040461.13,JAMA,US,1
ur.0675044622.23,JAMA,JP,1
ur.0675044633.36,JAMA,US,1
ur.0675051134.59,JAMA,GB,1
ur.0675072020.09,JAMA,US,1
ur.0675073207.70,JAMA,NL,1
ur.0675107445.12,JAMA,US,1
ur.0675112650.41,JAMA,IR,2
ur.0675134655.18,JAMA,US,1
ur.0675141726.37,JAMA,DK,1
ur.0675146170.29,JAMA,US,1
ur.0675157365.57,JAMA,CA,1
ur.0675167461.81,JAMA,US,1
ur.0675204667.18,JAMA,CA,1
ur.0675205253.36,JAMA,US,1
ur.0675220733.73,JAMA,US,1
ur.0675233407.23,JAMA,GB,1
ur.0675242634.09,JAMA,US,1
ur.0675272433.01,JAMA,FR,1
ur.0675313141.36,JAMA,DK,1
ur.0675315377.11,JAMA,GB,1
ur.0675337204.29,JAMA,DK,1
ur.0675343502.95,JAMA,US,1
ur.0675347040.26,JAMA,FR,1
ur.0675354646.19,JAMA,,1
ur.0675356057.01,JAMA,NL,1
ur.0675370064.16,JAMA,US,1
ur.0675371532.46,JAMA,US,1
